Timestamp,Temperature,Humidity,Light,SoilMoisturePercent,NeedsWater
2024-03-25 19:30:00,29.0,82.42,1,67,0
2024-03-25 20:00:00,29.0,88.56,1,67,0
2024-03-25 20:30:00,29.0,86.8,1,67,0
2024-03-25 21:00:00,29.0,83.39,1,67,0
2024-03-25 21:30:00,28.44,85.35,1,67,0
2024-03-25 22:00:00,26.5,80.34,1,67,0
2024-03-25 22:30:00,26.72,81.78,1,67,0
2024-03-25 23:00:00,27.47,93.09,1,66,0
2024-03-25 23:30:00,24.16,80.0,1,66,0
2024-03-26 00:00:00,27.79,92.69,1,66,0
2024-03-26 00:30:00,27.08,95.0,1,66,0
2024-03-26 01:00:00,28.12,82.75,1,66,0
2024-03-26 01:30:00,27.94,88.85,1,66,0
2024-03-26 02:00:00,25.25,90.85,1,66,0
2024-03-26 02:30:00,23.78,86.72,1,66,0
2024-03-26 03:00:00,23.82,81.01,1,65,0
2024-03-26 03:30:00,23.45,86.86,1,65,0
2024-03-26 04:00:00,23.26,90.43,1,65,0
2024-03-26 04:30:00,23.89,90.7,1,65,0
2024-03-26 05:00:00,23.0,95.0,1,65,0
2024-03-26 05:30:00,23.0,95.0,1,65,0
2024-03-26 06:00:00,23.0,92.39,0,65,0
2024-03-26 06:30:00,24.95,92.3,0,65,0
2024-03-26 07:00:00,23.77,95.0,0,64,0
2024-03-26 07:30:00,23.43,92.25,0,64,0
2024-03-26 08:00:00,23.0,90.68,0,64,0
2024-03-26 08:30:00,23.0,89.74,0,64,0
2024-03-26 09:00:00,24.71,87.32,0,64,0
2024-03-26 09:30:00,23.0,88.46,0,64,0
2024-03-26 10:00:00,23.8,84.63,0,64,0
2024-03-26 10:30:00,25.53,95.0,0,64,0
2024-03-26 11:00:00,24.9,88.33,0,64,0
2024-03-26 11:30:00,24.29,85.01,0,63,0
2024-03-26 12:00:00,29.0,88.89,0,63,0
2024-03-26 12:30:00,24.61,93.72,0,63,0
2024-03-26 13:00:00,26.4,86.39,0,63,0
2024-03-26 13:30:00,27.99,85.62,0,63,0
2024-03-26 14:00:00,29.0,92.35,0,63,0
2024-03-26 14:30:00,25.94,82.63,0,63,0
2024-03-26 15:00:00,29.0,95.0,0,63,0
2024-03-26 15:30:00,29.0,85.47,0,62,0
2024-03-26 16:00:00,29.0,80.85,0,62,0
2024-03-26 16:30:00,29.0,89.22,0,62,0
2024-03-26 17:00:00,29.0,80.0,0,62,0
2024-03-26 17:30:00,29.0,80.0,0,62,0
2024-03-26 18:00:00,29.0,80.0,0,62,0
2024-03-26 18:30:00,28.63,83.13,0,62,0
2024-03-26 19:00:00,29.0,80.0,1,62,0
2024-03-26 19:30:00,29.0,81.52,1,61,0
2024-03-26 20:00:00,27.55,81.74,1,61,0
2024-03-26 20:30:00,28.32,86.49,1,61,0
2024-03-26 21:00:00,29.0,88.68,1,61,0
2024-03-26 21:30:00,29.0,81.62,1,61,0
2024-03-26 22:00:00,28.84,80.0,1,61,0
2024-03-26 22:30:00,27.41,80.0,1,61,0
2024-03-26 23:00:00,28.84,86.93,1,60,0
2024-03-26 23:30:00,27.89,88.19,1,60,0
2024-03-27 00:00:00,27.27,85.79,1,60,0
2024-03-27 00:30:00,25.53,89.07,1,60,0
2024-03-27 01:00:00,25.28,95.0,1,60,0
2024-03-27 01:30:00,23.0,87.07,1,60,0
2024-03-27 02:00:00,28.91,92.7,1,60,0
2024-03-27 02:30:00,24.57,95.0,1,60,0
2024-03-27 03:00:00,24.4,85.74,1,59,0
2024-03-27 03:30:00,23.0,94.53,1,59,0
2024-03-27 04:00:00,23.54,83.25,1,59,0
2024-03-27 04:30:00,24.11,92.32,1,59,0
2024-03-27 05:00:00,23.0,83.8,1,59,0
2024-03-27 05:30:00,23.31,87.77,1,59,0
2024-03-27 06:00:00,23.0,80.0,0,59,0
2024-03-27 06:30:00,23.0,95.0,0,59,0
2024-03-27 07:00:00,23.0,89.74,0,59,0
2024-03-27 07:30:00,23.0,84.54,0,58,0
2024-03-27 08:00:00,23.0,91.98,0,58,0
2024-03-27 08:30:00,23.0,93.3,0,58,0
2024-03-27 09:00:00,23.41,87.56,0,58,0
2024-03-27 09:30:00,25.82,95.0,0,58,0
2024-03-27 10:00:00,27.31,95.0,0,58,0
2024-03-27 10:30:00,25.16,87.58,0,58,0
2024-03-27 11:00:00,25.57,90.83,0,58,0
2024-03-27 11:30:00,23.37,93.9,0,58,0
2024-03-27 12:00:00,27.57,82.77,0,57,0
2024-03-27 12:30:00,25.07,80.76,0,57,0
2024-03-27 13:00:00,25.58,92.11,0,57,0
2024-03-27 13:30:00,29.0,81.9,0,57,0
2024-03-27 14:00:00,28.51,83.53,0,57,0
2024-03-27 14:30:00,29.0,83.47,0,57,0
2024-03-27 15:00:00,29.0,80.0,0,57,0
2024-03-27 15:30:00,28.69,92.62,0,57,0
2024-03-27 16:00:00,29.0,87.64,0,57,0
2024-03-27 16:30:00,29.0,81.4,0,56,0
2024-03-27 17:00:00,29.0,85.78,0,56,0
2024-03-27 17:30:00,29.0,80.0,0,56,0
2024-03-27 18:00:00,29.0,80.0,0,56,0
2024-03-27 18:30:00,28.41,80.0,0,56,0
2024-03-27 19:00:00,29.0,80.0,1,56,0
2024-03-27 19:30:00,29.0,83.28,1,56,0
2024-03-27 20:00:00,29.0,86.42,1,56,0
2024-03-27 20:30:00,29.0,80.0,1,56,0
2024-03-27 21:00:00,29.0,80.0,1,56,0
2024-03-27 21:30:00,29.0,81.64,1,55,0
2024-03-27 22:00:00,27.8,80.0,1,55,0
2024-03-27 22:30:00,24.43,88.35,1,55,0
2024-03-27 23:00:00,27.95,86.97,1,55,0
2024-03-27 23:30:00,26.93,82.25,1,55,0
2024-03-28 00:00:00,25.72,90.45,1,55,0
2024-03-28 00:30:00,23.77,80.0,1,55,0
2024-03-28 01:00:00,23.09,90.65,1,54,0
2024-03-28 01:30:00,24.32,80.0,1,54,0
2024-03-28 02:00:00,23.95,87.41,1,54,0
2024-03-28 02:30:00,25.19,95.0,1,54,0
2024-03-28 03:00:00,26.06,91.27,1,54,0
2024-03-28 03:30:00,23.68,95.0,1,54,0
2024-03-28 04:00:00,24.27,84.2,1,54,0
2024-03-28 04:30:00,24.51,91.75,1,92,0
2024-03-28 05:00:00,23.0,86.69,1,91,0
2024-03-28 05:30:00,23.0,87.85,1,91,0
2024-03-28 06:00:00,23.0,86.38,0,91,0
2024-03-28 06:30:00,23.0,95.0,0,91,0
2024-03-28 07:00:00,23.0,95.0,0,91,0
2024-03-28 07:30:00,23.0,80.54,0,91,0
2024-03-28 08:00:00,23.0,84.69,0,91,0
2024-03-28 08:30:00,23.0,94.36,0,91,0
2024-03-28 09:00:00,24.96,94.37,0,91,0
2024-03-28 09:30:00,23.0,90.88,0,90,0
2024-03-28 10:00:00,23.0,94.09,0,90,0
2024-03-28 10:30:00,24.63,94.04,0,90,0
2024-03-28 11:00:00,23.69,91.83,0,90,0
2024-03-28 11:30:00,24.7,85.41,0,90,0
2024-03-28 12:00:00,23.64,82.24,0,90,0
2024-03-28 12:30:00,24.37,85.68,0,90,0
2024-03-28 13:00:00,27.49,82.55,0,90,0
2024-03-28 13:30:00,26.97,84.5,0,89,0
2024-03-28 14:00:00,28.35,80.0,0,89,0
2024-03-28 14:30:00,27.52,80.23,0,89,0
2024-03-28 15:00:00,29.0,91.44,0,89,0
2024-03-28 15:30:00,27.86,80.0,0,89,0
2024-03-28 16:00:00,28.26,80.0,0,89,0
2024-03-28 16:30:00,29.0,83.63,0,89,0
2024-03-28 17:00:00,29.0,85.13,0,89,0
2024-03-28 17:30:00,28.57,80.0,0,89,0
2024-03-28 18:00:00,29.0,80.0,0,89,0
2024-03-28 18:30:00,29.0,80.0,0,88,0
2024-03-28 19:00:00,29.0,80.58,1,88,0
2024-03-28 19:30:00,29.0,80.0,1,88,0
2024-03-28 20:00:00,26.36,83.62,1,88,0
2024-03-28 20:30:00,29.0,89.66,1,88,0
2024-03-28 21:00:00,27.33,80.0,1,88,0
2024-03-28 21:30:00,25.75,80.0,1,88,0
2024-03-28 22:00:00,29.0,80.0,1,88,0
2024-03-28 22:30:00,28.33,93.36,1,87,0
2024-03-28 23:00:00,26.03,89.52,1,87,0
2024-03-28 23:30:00,26.18,91.79,1,87,0
2024-03-29 00:00:00,25.99,87.29,1,87,0
2024-03-29 00:30:00,24.0,88.67,1,87,0
2024-03-29 01:00:00,23.71,85.08,1,87,0
2024-03-29 01:30:00,23.0,88.76,1,87,0
2024-03-29 02:00:00,24.8,85.97,1,87,0
2024-03-29 02:30:00,26.7,88.42,1,86,0
2024-03-29 03:00:00,23.0,93.75,1,86,0
2024-03-29 03:30:00,23.0,95.0,1,86,0
2024-03-29 04:00:00,23.46,95.0,1,86,0
2024-03-29 04:30:00,23.0,95.0,1,86,0
2024-03-29 05:00:00,23.0,95.0,1,86,0
2024-03-29 05:30:00,23.0,95.0,1,86,0
2024-03-29 06:00:00,24.36,92.26,0,86,0
2024-03-29 06:30:00,23.0,88.44,0,86,0
2024-03-29 07:00:00,23.0,85.66,0,85,0
2024-03-29 07:30:00,23.0,86.18,0,85,0
2024-03-29 08:00:00,23.0,95.0,0,85,0
2024-03-29 08:30:00,24.58,90.01,0,85,0
2024-03-29 09:00:00,23.42,91.1,0,85,0
2024-03-29 09:30:00,23.0,95.0,0,85,0
2024-03-29 10:00:00,24.56,90.83,0,85,0
2024-03-29 10:30:00,23.66,90.75,0,85,0
2024-03-29 11:00:00,24.36,88.8,0,85,0
2024-03-29 11:30:00,24.45,88.86,0,84,0
2024-03-29 12:00:00,29.0,90.1,0,84,0
2024-03-29 12:30:00,24.42,95.0,0,84,0
2024-03-29 13:00:00,26.09,89.2,0,84,0
2024-03-29 13:30:00,28.0,95.0,0,84,0
2024-03-29 14:00:00,29.0,91.96,0,84,0
2024-03-29 14:30:00,26.5,85.43,0,84,0
2024-03-29 15:00:00,29.0,80.34,0,83,0
2024-03-29 15:30:00,29.0,92.13,0,83,0
2024-03-29 16:00:00,27.35,80.0,0,83,0
2024-03-29 16:30:00,29.0,88.84,0,83,0
2024-03-29 17:00:00,29.0,82.52,0,83,0
2024-03-29 17:30:00,29.0,83.71,0,83,0
2024-03-29 18:00:00,29.0,81.48,0,83,0
2024-03-29 18:30:00,29.0,80.0,0,83,0
2024-03-29 19:00:00,29.0,80.0,1,82,0
2024-03-29 19:30:00,29.0,81.19,1,82,0
2024-03-29 20:00:00,29.0,95.0,1,82,0
2024-03-29 20:30:00,29.0,84.26,1,82,0
2024-03-29 21:00:00,29.0,80.0,1,82,0
2024-03-29 21:30:00,29.0,83.01,1,82,0
2024-03-29 22:00:00,25.99,83.4,1,82,0
2024-03-29 22:30:00,27.18,80.82,1,82,0
2024-03-29 23:00:00,25.78,82.81,1,81,0
2024-03-29 23:30:00,29.0,82.09,1,81,0
2024-03-30 00:00:00,28.46,80.0,1,81,0
2024-03-30 00:30:00,27.08,89.1,1,81,0
2024-03-30 01:00:00,24.1,84.31,1,81,0
2024-03-30 01:30:00,26.43,93.45,1,81,0
2024-03-30 02:00:00,25.44,95.0,1,81,0
2024-03-30 02:30:00,23.0,88.16,1,81,0
2024-03-30 03:00:00,23.0,94.76,1,80,0
2024-03-30 03:30:00,23.0,95.0,1,80,0
2024-03-30 04:00:00,23.0,90.02,1,80,0
2024-03-30 04:30:00,23.0,89.33,1,80,0
2024-03-30 05:00:00,24.53,95.0,1,80,0
2024-03-30 05:30:00,23.0,87.96,1,80,0
2024-03-30 06:00:00,23.0,90.87,0,80,0
2024-03-30 06:30:00,23.18,94.35,0,79,0
2024-03-30 07:00:00,23.0,88.05,0,79,0
2024-03-30 07:30:00,23.0,83.54,0,79,0
2024-03-30 08:00:00,25.62,92.57,0,79,0
2024-03-30 08:30:00,23.0,89.27,0,79,0
2024-03-30 09:00:00,24.46,95.0,0,79,0
2024-03-30 09:30:00,23.89,83.81,0,79,0
2024-03-30 10:00:00,28.3,85.49,0,79,0
2024-03-30 10:30:00,26.56,92.6,0,79,0
2024-03-30 11:00:00,24.09,90.79,0,79,0
2024-03-30 11:30:00,24.83,85.35,0,78,0
2024-03-30 12:00:00,27.93,87.21,0,78,0
2024-03-30 12:30:00,23.88,94.01,0,78,0
2024-03-30 13:00:00,27.91,84.87,0,78,0
2024-03-30 13:30:00,24.19,89.35,0,78,0
2024-03-30 14:00:00,25.1,82.25,0,78,0
2024-03-30 14:30:00,27.72,85.8,0,78,0
2024-03-30 15:00:00,26.82,81.54,0,78,0
2024-03-30 15:30:00,27.33,81.39,0,77,0
2024-03-30 16:00:00,29.0,82.81,0,77,0
2024-03-30 16:30:00,29.0,86.6,0,77,0
2024-03-30 17:00:00,29.0,85.49,0,77,0
2024-03-30 17:30:00,29.0,80.0,0,77,0
2024-03-30 18:00:00,29.0,80.21,0,77,0
2024-03-30 18:30:00,29.0,86.34,0,77,0
2024-03-30 19:00:00,27.98,89.12,1,77,0
2024-03-30 19:30:00,29.0,80.0,1,76,0
2024-03-30 20:00:00,29.0,80.0,1,76,0
2024-03-30 20:30:00,27.46,86.14,1,76,0
2024-03-30 21:00:00,28.57,90.77,1,76,0
2024-03-30 21:30:00,29.0,80.0,1,76,0
2024-03-30 22:00:00,29.0,83.58,1,76,0
2024-03-30 22:30:00,26.31,80.73,1,76,0
2024-03-30 23:00:00,24.87,88.43,1,76,0
2024-03-30 23:30:00,29.0,91.79,1,76,0
2024-03-31 00:00:00,27.46,87.54,1,75,0
2024-03-31 00:30:00,26.76,93.27,1,75,0
2024-03-31 01:00:00,24.56,81.85,1,75,0
2024-03-31 01:30:00,25.05,90.41,1,75,0
2024-03-31 02:00:00,23.94,95.0,1,75,0
2024-03-31 02:30:00,26.26,93.91,1,75,0
2024-03-31 03:00:00,23.0,94.71,1,75,0
2024-03-31 03:30:00,23.0,85.72,1,75,0
2024-03-31 04:00:00,23.0,95.0,1,75,0
2024-03-31 04:30:00,23.0,95.0,1,75,0
2024-03-31 05:00:00,23.0,93.93,1,74,0
2024-03-31 05:30:00,24.03,87.28,1,74,0
2024-03-31 06:00:00,23.0,83.92,0,74,0
2024-03-31 06:30:00,23.0,88.84,0,74,0
2024-03-31 07:00:00,23.0,95.0,0,74,0
2024-03-31 07:30:00,23.0,93.44,0,74,0
2024-03-31 08:00:00,23.02,94.73,0,74,0
2024-03-31 08:30:00,23.0,95.0,0,74,0
2024-03-31 09:00:00,25.63,95.0,0,73,0
2024-03-31 09:30:00,24.09,84.44,0,73,0
2024-03-31 10:00:00,24.49,85.82,0,73,0
2024-03-31 10:30:00,23.27,90.28,0,73,0
2024-03-31 11:00:00,24.71,92.37,0,73,0
2024-03-31 11:30:00,25.98,92.14,0,73,0
2024-03-31 12:00:00,25.53,92.65,0,73,0
2024-03-31 12:30:00,24.8,82.76,0,73,0
2024-03-31 13:00:00,26.47,92.93,0,73,0
2024-03-31 13:30:00,27.5,85.17,0,72,0
2024-03-31 14:00:00,29.0,89.89,0,72,0
2024-03-31 14:30:00,29.0,84.02,0,72,0
2024-03-31 15:00:00,26.11,80.0,0,72,0
2024-03-31 15:30:00,29.0,80.0,0,72,0
2024-03-31 16:00:00,27.03,83.58,0,72,0
2024-03-31 16:30:00,29.0,80.0,0,72,0
2024-03-31 17:00:00,29.0,92.6,0,72,0
2024-03-31 17:30:00,29.0,80.0,0,72,0
2024-03-31 18:00:00,29.0,81.58,0,71,0
2024-03-31 18:30:00,29.0,84.35,0,71,0
2024-03-31 19:00:00,29.0,86.62,1,71,0
2024-03-31 19:30:00,29.0,80.0,1,71,0
2024-03-31 20:00:00,27.84,80.0,1,71,0
2024-03-31 20:30:00,29.0,80.04,1,71,0
2024-03-31 21:00:00,28.95,82.52,1,71,0
2024-03-31 21:30:00,27.66,82.24,1,71,0
2024-03-31 22:00:00,28.16,85.75,1,70,0
2024-03-31 22:30:00,28.65,80.0,1,70,0
2024-03-31 23:00:00,28.78,90.83,1,70,0
2024-03-31 23:30:00,29.0,88.2,1,70,0
